,dimension_b,dimension_c,dimension_a,time,Var138281,Var143987,Var132816,Var139539,Var143988,Var143989,Var127195,Var-1,MeanCenter,Weights,Var0,SplitGroup0,SplitGroup138281,Var138281_original,Var0_original
10607,12773,24902,5077,156,1.0,0.0,0.0,-1.0,0.0,0.0,7.42857142857,1,0.403846153846,3.0,0,566379.0,566208.0,1.0,1
10750,12773,24903,5077,143,1.0,0.0,2.0,1.0,0.0,0.0,0.690265486726,1,1.44871794872,1.0,0,566379.0,566206.0,1.0,1
10751,12773,24903,5077,144,1.0,0.0,230455.0,3.0,0.0,0.0,2.07079646018,1,1.44871794872,3.0,0,566379.0,566206.0,1.0,1
10753,12773,24903,5077,146,1.0,0.0,751730.0,3.0,0.0,0.0,2.07079646018,1,1.44871794872,3.0,0,566379.0,566206.0,1.0,1
10754,12773,24903,5077,147,1.0,0.0,704851.0,3.0,0.0,0.0,2.7610619469,1,1.44871794872,4.0,0,566379.0,566206.0,1.0,1
10755,12773,24903,5077,148,1.0,0.0,463421.0,8.0,0.0,0.0,9.66371681416,1,1.44871794872,14.0,0,566379.0,566206.0,1.0,1
10756,12773,24903,5077,149,1.0,0.0,476928.0,9.0,0.0,0.0,6.21238938053,1,1.44871794872,9.0,0,566379.0,566206.0,1.0,1
10757,12773,24903,5077,150,1.0,0.0,432873.0,18.0,0.0,0.0,17.2566371681,1,1.44871794872,25.0,0,566379.0,566206.0,1.0,1
10758,12773,24903,5077,151,1.0,0.0,454308.0,9.0,0.0,0.0,15.8761061947,1,1.44871794872,23.0,0,566379.0,566206.0,1.0,1
10759,12773,24903,5077,152,1.0,0.0,562008.0,14.0,0.0,0.0,19.3274336283,1,1.44871794872,28.0,0,566379.0,566206.0,1.0,1
10760,12773,24903,5077,153,1.0,0.0,571679.0,14.0,0.0,0.0,15.185840708,1,1.44871794872,22.0,0,566379.0,566206.0,1.0,1
10761,12773,24903,5077,154,1.0,0.0,521465.0,17.0,0.0,0.0,21.3982300885,1,1.44871794872,31.0,0,566379.0,566206.0,1.0,1
10762,12773,24903,5077,155,1.0,0.0,341613.0,20.0,0.0,0.0,28.9911504425,1,1.44871794872,42.0,0,566379.0,566206.0,1.0,1
10763,12773,24903,5077,156,1.0,0.0,0.0,5.0,0.0,0.0,14.4955752212,1,1.44871794872,21.0,0,566379.0,566206.0,1.0,1
10911,12773,24904,5077,148,1.0,0.0,25478.0,3.0,0.0,0.0,23.4,1,0.128205128205,3.0,0,566379.0,566327.0,1.0,1
10912,12773,24904,5077,149,1.0,0.0,24422.0,1.0,0.0,0.0,7.8,1,0.128205128205,1.0,0,566379.0,566327.0,1.0,1
10913,12773,24904,5077,150,1.0,0.0,22447.0,5.0,0.0,0.0,39.0,1,0.128205128205,5.0,0,566379.0,566327.0,1.0,1
10915,12773,24904,5077,152,1.0,0.0,29657.0,0.0,0.0,0.0,7.8,1,0.128205128205,1.0,0,566379.0,566327.0,1.0,1
10916,12773,24904,5077,153,1.0,0.0,34840.0,0.0,0.0,0.0,15.6,1,0.128205128205,2.0,0,566379.0,566327.0,1.0,1
10917,12773,24904,5077,154,1.0,0.0,33123.0,1.0,0.0,0.0,23.4,1,0.128205128205,3.0,0,566379.0,566327.0,1.0,1
10918,12773,24904,5077,155,1.0,0.0,18855.0,1.0,0.0,0.0,46.8,1,0.128205128205,6.0,0,566379.0,566327.0,1.0,1
10919,12773,24904,5077,156,1.0,0.0,0.0,0.0,0.0,0.0,7.8,1,0.128205128205,1.0,0,566379.0,566327.0,1.0,1
11065,12773,24905,5077,146,1.0,0.0,124466.0,2.0,0.0,0.0,5.03225806452,1,0.397435897436,2.0,0,566379.0,566344.0,1.0,1
11067,12773,24905,5077,148,1.0,0.0,77224.0,1.0,0.0,0.0,2.51612903226,1,0.397435897436,1.0,0,566379.0,566344.0,1.0,1
11068,12773,24905,5077,149,1.0,0.0,81862.0,9.0,0.0,0.0,22.6451612903,1,0.397435897436,9.0,0,566379.0,566344.0,1.0,1
11069,12773,24905,5077,150,1.0,0.0,73131.0,1.0,0.0,0.0,2.51612903226,1,0.397435897436,1.0,0,566379.0,566344.0,1.0,1
11070,12773,24905,5077,151,1.0,0.0,72680.0,1.0,0.0,0.0,10.064516129,1,0.397435897436,4.0,0,566379.0,566344.0,1.0,1
11071,12773,24905,5077,152,1.0,0.0,87980.0,4.0,0.0,0.0,27.6774193548,1,0.397435897436,11.0,0,566379.0,566344.0,1.0,1
11072,12773,24905,5077,153,1.0,0.0,84539.0,2.0,0.0,0.0,22.6451612903,1,0.397435897436,9.0,0,566379.0,566344.0,1.0,1
11073,12773,24905,5077,154,1.0,0.0,82439.0,7.0,0.0,0.0,17.6129032258,1,0.397435897436,7.0,0,566379.0,566344.0,1.0,1
11074,12773,24905,5077,155,1.0,0.0,56997.0,6.0,0.0,0.0,35.2258064516,1,0.397435897436,14.0,0,566379.0,566344.0,1.0,1
11075,12773,24905,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,10.064516129,1,0.397435897436,4.0,0,566379.0,566344.0,1.0,1
11221,12773,24906,5077,146,1.0,0.0,16046.0,1.0,0.0,0.0,22.2857142857,1,0.0448717948718,1.0,0,566379.0,566323.0,1.0,1
11228,12773,24906,5077,153,1.0,0.0,13005.0,2.0,0.0,0.0,66.8571428571,1,0.0448717948718,3.0,0,566379.0,566323.0,1.0,1
11230,12773,24906,5077,155,1.0,0.0,8221.0,1.0,0.0,0.0,44.5714285714,1,0.0448717948718,2.0,0,566379.0,566323.0,1.0,1
11231,12773,24906,5077,156,1.0,0.0,0.0,0.0,0.0,0.0,22.2857142857,1,0.0448717948718,1.0,0,566379.0,566323.0,1.0,1
11374,12773,24907,5077,143,1.0,0.0,0.0,1.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566239.0,1.0,1
11377,12773,24907,5077,146,1.0,0.0,27414.0,1.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566239.0,1.0,1
11378,12773,24907,5077,147,1.0,0.0,25073.0,1.0,0.0,0.0,5.28813559322,1,0.378205128205,2.0,0,566379.0,566239.0,1.0,1
11379,12773,24907,5077,148,1.0,0.0,16896.0,0.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566239.0,1.0,1
11380,12773,24907,5077,149,1.0,0.0,17953.0,4.0,0.0,0.0,10.5762711864,1,0.378205128205,4.0,0,566379.0,566239.0,1.0,1
11381,12773,24907,5077,150,1.0,0.0,16695.0,2.0,0.0,0.0,7.93220338983,1,0.378205128205,3.0,0,566379.0,566239.0,1.0,1
11382,12773,24907,5077,151,1.0,0.0,16141.0,1.0,0.0,0.0,34.3728813559,1,0.378205128205,13.0,0,566379.0,566239.0,1.0,1
11383,12773,24907,5077,152,1.0,0.0,19594.0,2.0,0.0,0.0,15.8644067797,1,0.378205128205,6.0,0,566379.0,566239.0,1.0,1
11384,12773,24907,5077,153,1.0,0.0,19349.0,3.0,0.0,0.0,23.7966101695,1,0.378205128205,9.0,0,566379.0,566239.0,1.0,1
11385,12773,24907,5077,154,1.0,0.0,18298.0,0.0,0.0,0.0,5.28813559322,1,0.378205128205,2.0,0,566379.0,566239.0,1.0,1
11386,12773,24907,5077,155,1.0,0.0,12211.0,4.0,0.0,0.0,29.0847457627,1,0.378205128205,11.0,0,566379.0,566239.0,1.0,1
11387,12773,24907,5077,156,1.0,0.0,0.0,0.0,0.0,0.0,15.8644067797,1,0.378205128205,6.0,0,566379.0,566239.0,1.0,1
11531,12773,24908,5077,144,1.0,0.0,62034.0,1.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566160.0,1.0,1
11533,12773,24908,5077,146,1.0,0.0,165656.0,1.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566160.0,1.0,1
11534,12773,24908,5077,147,1.0,0.0,153359.0,1.0,0.0,0.0,5.28813559322,1,0.378205128205,2.0,0,566379.0,566160.0,1.0,1
11535,12773,24908,5077,148,1.0,0.0,106909.0,1.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566160.0,1.0,1
11536,12773,24908,5077,149,1.0,0.0,111343.0,1.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566160.0,1.0,1
11537,12773,24908,5077,150,1.0,0.0,102595.0,4.0,0.0,0.0,10.5762711864,1,0.378205128205,4.0,0,566379.0,566160.0,1.0,1
11538,12773,24908,5077,151,1.0,0.0,103095.0,1.0,0.0,0.0,15.8644067797,1,0.378205128205,6.0,0,566379.0,566160.0,1.0,1
11539,12773,24908,5077,152,1.0,0.0,123889.0,8.0,0.0,0.0,34.3728813559,1,0.378205128205,13.0,0,566379.0,566160.0,1.0,1
11540,12773,24908,5077,153,1.0,0.0,124578.0,0.0,0.0,0.0,13.2203389831,1,0.378205128205,5.0,0,566379.0,566160.0,1.0,1
11541,12773,24908,5077,154,1.0,0.0,117689.0,4.0,0.0,0.0,29.0847457627,1,0.378205128205,11.0,0,566379.0,566160.0,1.0,1
11542,12773,24908,5077,155,1.0,0.0,80639.0,4.0,0.0,0.0,21.1525423729,1,0.378205128205,8.0,0,566379.0,566160.0,1.0,1
11543,12773,24908,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,15.8644067797,1,0.378205128205,6.0,0,566379.0,566160.0,1.0,1
11690,12773,24909,5077,147,1.0,0.0,170997.0,0.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566237.0,1.0,1
11691,12773,24909,5077,148,1.0,0.0,128437.0,3.0,0.0,0.0,29.7142857143,1,0.134615384615,4.0,0,566379.0,566237.0,1.0,1
11692,12773,24909,5077,149,1.0,0.0,135597.0,3.0,0.0,0.0,22.2857142857,1,0.134615384615,3.0,0,566379.0,566237.0,1.0,1
11693,12773,24909,5077,150,1.0,0.0,129399.0,2.0,0.0,0.0,14.8571428571,1,0.134615384615,2.0,0,566379.0,566237.0,1.0,1
11694,12773,24909,5077,151,1.0,0.0,135073.0,2.0,0.0,0.0,29.7142857143,1,0.134615384615,4.0,0,566379.0,566237.0,1.0,1
11695,12773,24909,5077,152,1.0,0.0,158188.0,1.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566237.0,1.0,1
11697,12773,24909,5077,154,1.0,0.0,145627.0,1.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566237.0,1.0,1
11698,12773,24909,5077,155,1.0,0.0,98778.0,3.0,0.0,0.0,29.7142857143,1,0.134615384615,4.0,0,566379.0,566237.0,1.0,1
11699,12773,24909,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566237.0,1.0,1
11846,12773,24910,5077,147,1.0,0.0,24799.0,0.0,0.0,0.0,6.5,1,0.153846153846,1.0,0,566379.0,566246.0,1.0,1
11847,12773,24910,5077,148,1.0,0.0,16152.0,1.0,0.0,0.0,6.5,1,0.153846153846,1.0,0,566379.0,566246.0,1.0,1
11848,12773,24910,5077,149,1.0,0.0,15420.0,1.0,0.0,0.0,6.5,1,0.153846153846,1.0,0,566379.0,566246.0,1.0,1
11849,12773,24910,5077,150,1.0,0.0,14051.0,1.0,0.0,0.0,6.5,1,0.153846153846,1.0,0,566379.0,566246.0,1.0,1
11850,12773,24910,5077,151,1.0,0.0,12917.0,0.0,0.0,0.0,26.0,1,0.153846153846,4.0,0,566379.0,566246.0,1.0,1
11851,12773,24910,5077,152,1.0,0.0,16826.0,0.0,0.0,0.0,26.0,1,0.153846153846,4.0,0,566379.0,566246.0,1.0,1
11852,12773,24910,5077,153,1.0,0.0,17380.0,1.0,0.0,0.0,13.0,1,0.153846153846,2.0,0,566379.0,566246.0,1.0,1
11853,12773,24910,5077,154,1.0,0.0,16408.0,1.0,0.0,0.0,13.0,1,0.153846153846,2.0,0,566379.0,566246.0,1.0,1
11854,12773,24910,5077,155,1.0,0.0,10493.0,2.0,0.0,0.0,45.5,1,0.153846153846,7.0,0,566379.0,566246.0,1.0,1
11855,12773,24910,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,6.5,1,0.153846153846,1.0,0,566379.0,566246.0,1.0,1
11997,12773,24911,5077,142,1.0,0.0,1.0,2.0,0.0,0.0,2.88888888889,1,0.692307692308,2.0,0,566379.0,566288.0,1.0,1
11999,12773,24911,5077,144,1.0,0.0,111877.0,1.0,0.0,0.0,1.44444444444,1,0.692307692308,1.0,0,566379.0,566288.0,1.0,1
12001,12773,24911,5077,146,1.0,0.0,304112.0,-1.0,0.0,0.0,1.44444444444,1,0.692307692308,1.0,0,566379.0,566288.0,1.0,1
12002,12773,24911,5077,147,1.0,0.0,281581.0,2.0,0.0,0.0,2.88888888889,1,0.692307692308,2.0,0,566379.0,566288.0,1.0,1
12003,12773,24911,5077,148,1.0,0.0,188789.0,2.0,0.0,0.0,2.88888888889,1,0.692307692308,2.0,0,566379.0,566288.0,1.0,1
12004,12773,24911,5077,149,1.0,0.0,191469.0,10.0,0.0,0.0,17.3333333333,1,0.692307692308,12.0,0,566379.0,566288.0,1.0,1
12005,12773,24911,5077,150,1.0,0.0,177870.0,11.0,0.0,0.0,17.3333333333,1,0.692307692308,12.0,0,566379.0,566288.0,1.0,1
12006,12773,24911,5077,151,1.0,0.0,180439.0,5.0,0.0,0.0,14.4444444444,1,0.692307692308,10.0,0,566379.0,566288.0,1.0,1
12007,12773,24911,5077,152,1.0,0.0,223941.0,8.0,0.0,0.0,17.3333333333,1,0.692307692308,12.0,0,566379.0,566288.0,1.0,1
12008,12773,24911,5077,153,1.0,0.0,226259.0,3.0,0.0,0.0,5.77777777778,1,0.692307692308,4.0,0,566379.0,566288.0,1.0,1
12009,12773,24911,5077,154,1.0,0.0,217281.0,3.0,0.0,0.0,13.0,1,0.692307692308,9.0,0,566379.0,566288.0,1.0,1
12010,12773,24911,5077,155,1.0,0.0,148422.0,13.0,0.0,0.0,46.2222222222,1,0.692307692308,32.0,0,566379.0,566288.0,1.0,1
12011,12773,24911,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,13.0,1,0.692307692308,9.0,0,566379.0,566288.0,1.0,1
12154,12773,24912,5077,143,1.0,0.0,0.0,1.0,0.0,0.0,5.57142857143,1,0.179487179487,1.0,0,566379.0,566258.0,1.0,1
12156,12773,24912,5077,145,1.0,0.0,13694.0,1.0,0.0,0.0,5.57142857143,1,0.179487179487,1.0,0,566379.0,566258.0,1.0,1
12158,12773,24912,5077,147,1.0,0.0,17786.0,1.0,0.0,0.0,5.57142857143,1,0.179487179487,1.0,0,566379.0,566258.0,1.0,1
12159,12773,24912,5077,148,1.0,0.0,11697.0,0.0,0.0,0.0,5.57142857143,1,0.179487179487,1.0,0,566379.0,566258.0,1.0,1
12160,12773,24912,5077,149,1.0,0.0,11998.0,2.0,0.0,0.0,11.1428571429,1,0.179487179487,2.0,0,566379.0,566258.0,1.0,1
12161,12773,24912,5077,150,1.0,0.0,10991.0,0.0,0.0,0.0,5.57142857143,1,0.179487179487,1.0,0,566379.0,566258.0,1.0,1
12162,12773,24912,5077,151,1.0,0.0,10931.0,1.0,0.0,0.0,11.1428571429,1,0.179487179487,2.0,0,566379.0,566258.0,1.0,1
12163,12773,24912,5077,152,1.0,0.0,13618.0,1.0,0.0,0.0,5.57142857143,1,0.179487179487,1.0,0,566379.0,566258.0,1.0,1
12164,12773,24912,5077,153,1.0,0.0,13212.0,2.0,0.0,0.0,27.8571428571,1,0.179487179487,5.0,0,566379.0,566258.0,1.0,1
12165,12773,24912,5077,154,1.0,0.0,12526.0,1.0,0.0,0.0,5.57142857143,1,0.179487179487,1.0,0,566379.0,566258.0,1.0,1
12166,12773,24912,5077,155,1.0,0.0,8401.0,3.0,0.0,0.0,39.0,1,0.179487179487,7.0,0,566379.0,566258.0,1.0,1
12167,12773,24912,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,27.8571428571,1,0.179487179487,5.0,0,566379.0,566258.0,1.0,1
12315,12773,24913,5077,148,1.0,0.0,56050.0,4.0,0.0,0.0,10.9473684211,1,0.365384615385,4.0,0,566379.0,566186.0,1.0,1
12317,12773,24913,5077,150,1.0,0.0,52629.0,1.0,0.0,0.0,5.47368421053,1,0.365384615385,2.0,0,566379.0,566186.0,1.0,1
12318,12773,24913,5077,151,1.0,0.0,51837.0,3.0,0.0,0.0,16.4210526316,1,0.365384615385,6.0,0,566379.0,566186.0,1.0,1
12319,12773,24913,5077,152,1.0,0.0,62531.0,3.0,0.0,0.0,16.4210526316,1,0.365384615385,6.0,0,566379.0,566186.0,1.0,1
12320,12773,24913,5077,153,1.0,0.0,60728.0,0.0,0.0,0.0,2.73684210526,1,0.365384615385,1.0,0,566379.0,566186.0,1.0,1
12321,12773,24913,5077,154,1.0,0.0,58612.0,3.0,0.0,0.0,24.6315789474,1,0.365384615385,9.0,0,566379.0,566186.0,1.0,1
12322,12773,24913,5077,155,1.0,0.0,39648.0,2.0,0.0,0.0,43.7894736842,1,0.365384615385,16.0,0,566379.0,566186.0,1.0,1
12323,12773,24913,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,35.5789473684,1,0.365384615385,13.0,0,566379.0,566186.0,1.0,1
12471,12773,24914,5077,148,1.0,0.0,33419.0,1.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566179.0,1.0,1
12472,12773,24914,5077,149,1.0,0.0,31384.0,1.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566179.0,1.0,1
12473,12773,24914,5077,150,1.0,0.0,27631.0,2.0,0.0,0.0,22.2857142857,1,0.134615384615,3.0,0,566379.0,566179.0,1.0,1
12474,12773,24914,5077,151,1.0,0.0,27076.0,1.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566179.0,1.0,1
12475,12773,24914,5077,152,1.0,0.0,36059.0,2.0,0.0,0.0,29.7142857143,1,0.134615384615,4.0,0,566379.0,566179.0,1.0,1
12476,12773,24914,5077,153,1.0,0.0,37001.0,1.0,0.0,0.0,14.8571428571,1,0.134615384615,2.0,0,566379.0,566179.0,1.0,1
12477,12773,24914,5077,154,1.0,0.0,36532.0,1.0,0.0,0.0,29.7142857143,1,0.134615384615,4.0,0,566379.0,566179.0,1.0,1
12478,12773,24914,5077,155,1.0,0.0,22767.0,1.0,0.0,0.0,7.42857142857,1,0.134615384615,1.0,0,566379.0,566179.0,1.0,1
12479,12773,24914,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,29.7142857143,1,0.134615384615,4.0,0,566379.0,566179.0,1.0,1
12627,12773,24915,5077,148,1.0,0.0,37243.0,2.0,0.0,0.0,10.064516129,1,0.198717948718,2.0,0,566379.0,566202.0,1.0,1
12628,12773,24915,5077,149,1.0,0.0,39989.0,2.0,0.0,0.0,10.064516129,1,0.198717948718,2.0,0,566379.0,566202.0,1.0,1
12629,12773,24915,5077,150,1.0,0.0,37376.0,3.0,0.0,0.0,15.0967741935,1,0.198717948718,3.0,0,566379.0,566202.0,1.0,1
12630,12773,24915,5077,151,1.0,0.0,39465.0,1.0,0.0,0.0,10.064516129,1,0.198717948718,2.0,0,566379.0,566202.0,1.0,1
12631,12773,24915,5077,152,1.0,0.0,46624.0,1.0,0.0,0.0,15.0967741935,1,0.198717948718,3.0,0,566379.0,566202.0,1.0,1
12632,12773,24915,5077,153,1.0,0.0,46505.0,1.0,0.0,0.0,10.064516129,1,0.198717948718,2.0,0,566379.0,566202.0,1.0,1
12633,12773,24915,5077,154,1.0,0.0,43556.0,2.0,0.0,0.0,20.1290322581,1,0.198717948718,4.0,0,566379.0,566202.0,1.0,1
12634,12773,24915,5077,155,1.0,0.0,30644.0,4.0,0.0,0.0,40.2580645161,1,0.198717948718,8.0,0,566379.0,566202.0,1.0,1
12635,12773,24915,5077,156,1.0,0.0,0.0,5.0,0.0,0.0,25.1612903226,1,0.198717948718,5.0,0,566379.0,566202.0,1.0,1
12782,12773,24916,5077,147,1.0,0.0,98484.0,1.0,0.0,0.0,7.09090909091,1,0.282051282051,2.0,0,566379.0,566331.0,1.0,1
12783,12773,24916,5077,148,1.0,0.0,70111.0,1.0,0.0,0.0,3.54545454545,1,0.282051282051,1.0,0,566379.0,566331.0,1.0,1
12784,12773,24916,5077,149,1.0,0.0,74370.0,2.0,0.0,0.0,10.6363636364,1,0.282051282051,3.0,0,566379.0,566331.0,1.0,1
12785,12773,24916,5077,150,1.0,0.0,70434.0,3.0,0.0,0.0,7.09090909091,1,0.282051282051,2.0,0,566379.0,566331.0,1.0,1
12786,12773,24916,5077,151,1.0,0.0,71754.0,2.0,0.0,0.0,14.1818181818,1,0.282051282051,4.0,0,566379.0,566331.0,1.0,1
12787,12773,24916,5077,152,1.0,0.0,85200.0,1.0,0.0,0.0,7.09090909091,1,0.282051282051,2.0,0,566379.0,566331.0,1.0,1
12788,12773,24916,5077,153,1.0,0.0,85863.0,2.0,0.0,0.0,14.1818181818,1,0.282051282051,4.0,0,566379.0,566331.0,1.0,1
12789,12773,24916,5077,154,1.0,0.0,81725.0,3.0,0.0,0.0,21.2727272727,1,0.282051282051,6.0,0,566379.0,566331.0,1.0,1
12790,12773,24916,5077,155,1.0,0.0,58977.0,2.0,0.0,0.0,49.6363636364,1,0.282051282051,14.0,0,566379.0,566331.0,1.0,1
12791,12773,24916,5077,156,1.0,0.0,0.0,0.0,0.0,0.0,21.2727272727,1,0.282051282051,6.0,0,566379.0,566331.0,1.0,1
12936,12773,24917,5077,145,1.0,0.0,239266.0,2.0,0.0,0.0,1.64210526316,1,1.21794871795,2.0,0,566379.0,566297.0,1.0,1
12937,12773,24917,5077,146,1.0,0.0,296636.0,3.0,0.0,0.0,2.46315789474,1,1.21794871795,3.0,0,566379.0,566297.0,1.0,1
12938,12773,24917,5077,147,1.0,0.0,273446.0,1.0,0.0,0.0,3.28421052632,1,1.21794871795,4.0,0,566379.0,566297.0,1.0,1
12939,12773,24917,5077,148,1.0,0.0,183069.0,9.0,0.0,0.0,11.4947368421,1,1.21794871795,14.0,0,566379.0,566297.0,1.0,1
12940,12773,24917,5077,149,1.0,0.0,178247.0,8.0,0.0,0.0,9.03157894737,1,1.21794871795,11.0,0,566379.0,566297.0,1.0,1
12941,12773,24917,5077,150,1.0,0.0,166897.0,18.0,0.0,0.0,17.2421052632,1,1.21794871795,21.0,0,566379.0,566297.0,1.0,1
12942,12773,24917,5077,151,1.0,0.0,173250.0,12.0,0.0,0.0,22.9894736842,1,1.21794871795,28.0,0,566379.0,566297.0,1.0,1
12943,12773,24917,5077,152,1.0,0.0,227064.0,9.0,0.0,0.0,14.7789473684,1,1.21794871795,18.0,0,566379.0,566297.0,1.0,1
12944,12773,24917,5077,153,1.0,0.0,224566.0,12.0,0.0,0.0,20.5263157895,1,1.21794871795,25.0,0,566379.0,566297.0,1.0,1
12945,12773,24917,5077,154,1.0,0.0,220039.0,4.0,0.0,0.0,11.4947368421,1,1.21794871795,14.0,0,566379.0,566297.0,1.0,1
12946,12773,24917,5077,155,1.0,0.0,132712.0,9.0,0.0,0.0,25.4526315789,1,1.21794871795,31.0,0,566379.0,566297.0,1.0,1
12947,12773,24917,5077,156,1.0,0.0,0.0,4.0,0.0,0.0,15.6,1,1.21794871795,19.0,0,566379.0,566297.0,1.0,1
13095,12773,24918,5077,148,1.0,0.0,3053.0,1.0,0.0,0.0,10.4,1,0.0961538461538,1.0,0,566379.0,566162.0,1.0,1
13097,12773,24918,5077,150,1.0,0.0,3022.0,2.0,0.0,0.0,20.8,1,0.0961538461538,2.0,0,566379.0,566162.0,1.0,1
13098,12773,24918,5077,151,1.0,0.0,2833.0,0.0,0.0,0.0,20.8,1,0.0961538461538,2.0,0,566379.0,566162.0,1.0,1
13099,12773,24918,5077,152,1.0,0.0,3254.0,1.0,0.0,0.0,10.4,1,0.0961538461538,1.0,0,566379.0,566162.0,1.0,1
13100,12773,24918,5077,153,1.0,0.0,3048.0,0.0,0.0,0.0,20.8,1,0.0961538461538,2.0,0,566379.0,566162.0,1.0,1
13101,12773,24918,5077,154,1.0,0.0,2939.0,1.0,0.0,0.0,10.4,1,0.0961538461538,1.0,0,566379.0,566162.0,1.0,1
13102,12773,24918,5077,155,1.0,0.0,2023.0,3.0,0.0,0.0,52.0,1,0.0961538461538,5.0,0,566379.0,566162.0,1.0,1
13103,12773,24918,5077,156,1.0,0.0,0.0,0.0,0.0,0.0,10.4,1,0.0961538461538,1.0,0,566379.0,566162.0,1.0,1
13249,12773,24919,5077,146,1.0,0.0,195988.0,1.0,0.0,0.0,1.43119266055,1,0.698717948718,1.0,0,566379.0,566294.0,1.0,1
13250,12773,24919,5077,147,1.0,0.0,175352.0,2.0,0.0,0.0,2.8623853211,1,0.698717948718,2.0,0,566379.0,566294.0,1.0,1
13251,12773,24919,5077,148,1.0,0.0,121411.0,2.0,0.0,0.0,4.29357798165,1,0.698717948718,3.0,0,566379.0,566294.0,1.0,1
13252,12773,24919,5077,149,1.0,0.0,122808.0,5.0,0.0,0.0,14.3119266055,1,0.698717948718,10.0,0,566379.0,566294.0,1.0,1
13253,12773,24919,5077,150,1.0,0.0,115079.0,8.0,0.0,0.0,14.3119266055,1,0.698717948718,10.0,0,566379.0,566294.0,1.0,1
13254,12773,24919,5077,151,1.0,0.0,114100.0,9.0,0.0,0.0,22.8990825688,1,0.698717948718,16.0,0,566379.0,566294.0,1.0,1
13255,12773,24919,5077,152,1.0,0.0,140401.0,8.0,0.0,0.0,12.880733945,1,0.698717948718,9.0,0,566379.0,566294.0,1.0,1
13256,12773,24919,5077,153,1.0,0.0,140863.0,12.0,0.0,0.0,21.4678899083,1,0.698717948718,15.0,0,566379.0,566294.0,1.0,1
13257,12773,24919,5077,154,1.0,0.0,135308.0,7.0,0.0,0.0,18.6055045872,1,0.698717948718,13.0,0,566379.0,566294.0,1.0,1
13258,12773,24919,5077,155,1.0,0.0,92461.0,8.0,0.0,0.0,28.623853211,1,0.698717948718,20.0,0,566379.0,566294.0,1.0,1
13259,12773,24919,5077,156,1.0,0.0,0.0,5.0,0.0,0.0,14.3119266055,1,0.698717948718,10.0,0,566379.0,566294.0,1.0,1
13407,12773,24920,5077,148,1.0,0.0,41665.0,2.0,0.0,0.0,10.064516129,1,0.198717948718,2.0,0,566379.0,566168.0,1.0,1
13409,12773,24920,5077,150,1.0,0.0,36617.0,3.0,0.0,0.0,20.1290322581,1,0.198717948718,4.0,0,566379.0,566168.0,1.0,1
13410,12773,24920,5077,151,1.0,0.0,37324.0,2.0,0.0,0.0,15.0967741935,1,0.198717948718,3.0,0,566379.0,566168.0,1.0,1
13411,12773,24920,5077,152,1.0,0.0,47179.0,0.0,0.0,0.0,20.1290322581,1,0.198717948718,4.0,0,566379.0,566168.0,1.0,1
13412,12773,24920,5077,153,1.0,0.0,49936.0,3.0,0.0,0.0,25.1612903226,1,0.198717948718,5.0,0,566379.0,566168.0,1.0,1
13413,12773,24920,5077,154,1.0,0.0,45994.0,0.0,0.0,0.0,25.1612903226,1,0.198717948718,5.0,0,566379.0,566168.0,1.0,1
13414,12773,24920,5077,155,1.0,0.0,27738.0,1.0,0.0,0.0,15.0967741935,1,0.198717948718,3.0,0,566379.0,566168.0,1.0,1
13415,12773,24920,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,25.1612903226,1,0.198717948718,5.0,0,566379.0,566168.0,1.0,1
13562,12773,24921,5077,147,1.0,0.0,75205.0,0.0,0.0,0.0,2.78571428571,1,0.358974358974,1.0,0,566379.0,566335.0,1.0,1
13564,12773,24921,5077,149,1.0,0.0,48622.0,1.0,0.0,0.0,5.57142857143,1,0.358974358974,2.0,0,566379.0,566335.0,1.0,1
